"","divergence","treatment","composition","...4","richness","temperature","nutrients","sample_ID","avg_w_sumslopes","abs_sum_slope","abs_mean_slope","magnitude","symmetry","sum_abs_slope","CV","mean_biomass"
"81",0.942378600112994,"Tmp_18_21_Nut0.75","CLPS",27,"4","18-21 °C","0.75 g/L","CLPS_Tmp_18_21_Nut0.75_3",0.00623364064735604,0.0190308905617454,0.00475772264043636,0.0133902329627331,2,0.0535609318509322,1.01264220356538,0.0527341575662217
"82",0,"Tmp_22_25_Nut0.01","CP",28,"2","22-25 °C","0.01 g/L","CP_Tmp_22_25_Nut0.01_1",0.120385509322264,0.343933493642004,0.171966746821002,0.171966746821002,2,0.343933493642004,2.72310474735648,0.000211272097118227
"83",0,"Tmp_22_25_Nut0.01","CP",28,"2","22-25 °C","0.01 g/L","CP_Tmp_22_25_Nut0.01_2",0.196615465038148,0.343933493642004,0.171966746821002,0.171966746821002,2,0.343933493642004,1.70661162023681,0.000464250704945962
"84",0,"Tmp_22_25_Nut0.01","CP",28,"2","22-25 °C","0.01 g/L","CP_Tmp_22_25_Nut0.01_3",0.149860502178686,0.343933493642004,0.171966746821002,0.171966746821002,2,0.343933493642004,1.36590920575865,0.000607522244069462
"85",0,"Tmp_22_25_Nut0.01","CS",29,"2","22-25 °C","0.01 g/L","CS_Tmp_22_25_Nut0.01_1",0.273164026186534,0.343911411862837,0.171955705931418,0.171955705931418,2,0.343911411862837,2.73489730105863,0.000755019749160406
"86",0,"Tmp_22_25_Nut0.01","CS",29,"2","22-25 °C","0.01 g/L","CS_Tmp_22_25_Nut0.01_2",0.0687858703408872,0.343911411862837,0.171955705931418,0.171955705931418,2,0.343911411862837,1.53617392594692,0.00139085744332846
"87",0,"Tmp_22_25_Nut0.01","CS",29,"2","22-25 °C","0.01 g/L","CS_Tmp_22_25_Nut0.01_3",0.229318844591031,0.343911411862837,0.171955705931418,0.171955705931418,2,0.343911411862837,1.87300210090297,0.000962052177287329
"88",0,"Tmp_22_25_Nut0.01","DS",30,"2","22-25 °C","0.01 g/L","DS_Tmp_22_25_Nut0.01_1",0.0174779488788028,0.0411708308184525,0.0205854154092262,0.0205854154092262,2,0.0411708308184525,2.30332719840207,0.000964648070847079
"89",0,"Tmp_22_25_Nut0.01","DS",30,"2","22-25 °C","0.01 g/L","DS_Tmp_22_25_Nut0.01_2",0.0177081433317142,0.0411708308184525,0.0205854154092262,0.0205854154092262,2,0.0411708308184525,2.16368991249798,0.000766855948254609
"90",0,"Tmp_22_25_Nut0.01","DS",30,"2","22-25 °C","0.01 g/L","DS_Tmp_22_25_Nut0.01_3",0.0191219496312366,0.0411708308184525,0.0205854154092262,0.0205854154092262,2,0.0411708308184525,2.048977744407,0.000880685835131057
"91",0,"Tmp_22_25_Nut0.01","CDP",31,"3","22-25 °C","0.01 g/L","CDP_Tmp_22_25_Nut0.01_1",0.0804698881128827,0.367903371914835,0.122634457304945,0.122634457304945,3,0.367903371914835,2.14024503896861,0.000352489795198674
"92",0,"Tmp_22_25_Nut0.01","CDP",31,"3","22-25 °C","0.01 g/L","CDP_Tmp_22_25_Nut0.01_2",0.0487437355385993,0.367903371914835,0.122634457304945,0.122634457304945,3,0.367903371914835,1.27188493430239,0.000901297170563565
"93",0,"Tmp_22_25_Nut0.01","CDP",31,"3","22-25 °C","0.01 g/L","CDP_Tmp_22_25_Nut0.01_3",0.0236256273520625,0.367903371914835,0.122634457304945,0.122634457304945,3,0.367903371914835,2.29171437063552,0.00034471885217418
"94",0,"Tmp_22_25_Nut0.01","DLS",32,"3","22-25 °C","0.01 g/L","DLS_Tmp_22_25_Nut0.01_1",0.0141208724636674,0.0493064607123063,0.0164354869041021,0.0164354869041021,3,0.0493064607123063,1.67821278883835,0.00127314046585133
"95",0,"Tmp_22_25_Nut0.01","DLS",32,"3","22-25 °C","0.01 g/L","DLS_Tmp_22_25_Nut0.01_2",0.0141791783283657,0.0493064607123063,0.0164354869041021,0.0164354869041021,3,0.0493064607123063,1.71781102472207,0.000934964814937651
"96",0,"Tmp_22_25_Nut0.01","DLS",32,"3","22-25 °C","0.01 g/L","DLS_Tmp_22_25_Nut0.01_3",0.0172565764994313,0.0493064607123063,0.0164354869041021,0.0164354869041021,3,0.0493064607123063,2.06216718951306,0.000983737677734668
"97",0,"Tmp_22_25_Nut0.01","CDL",33,"3","22-25 °C","0.01 g/L","CDL_Tmp_22_25_Nut0.01_1",0.0404008946965833,0.3588159674839,0.119605322494633,0.119605322494633,3,0.3588159674839,2.20525589547036,9.31152949415161e-05
"98",0,"Tmp_22_25_Nut0.01","CDL",33,"3","22-25 °C","0.01 g/L","CDL_Tmp_22_25_Nut0.01_2",0.0169404790737675,0.3588159674839,0.119605322494633,0.119605322494633,3,0.3588159674839,2.77425009516579,0.000280347424805838
"99",0,"Tmp_22_25_Nut0.01","CDL",33,"3","22-25 °C","0.01 g/L","CDL_Tmp_22_25_Nut0.01_3",0.0618872231680561,0.3588159674839,0.119605322494633,0.119605322494633,3,0.3588159674839,2.04238536372177,0.000198715375963845
"100",0,"Tmp_22_25_Nut0.01","CDPS",34,"4","22-25 °C","0.01 g/L","CDPS_Tmp_22_25_Nut0.01_1",0.0201727537152898,0.385104324460457,0.0962760811151142,0.0962760811151142,4,0.385104324460457,1.36205573308126,0.00211051502935314
"101",0,"Tmp_22_25_Nut0.01","CDPS",34,"4","22-25 °C","0.01 g/L","CDPS_Tmp_22_25_Nut0.01_2",0.0199845170566379,0.385104324460457,0.0962760811151142,0.0962760811151142,4,0.385104324460457,1.54771177261743,0.00103502551897819
"102",0,"Tmp_22_25_Nut0.01","CDPS",34,"4","22-25 °C","0.01 g/L","CDPS_Tmp_22_25_Nut0.01_3",0.0182112453185332,0.385104324460457,0.0962760811151142,0.0962760811151142,4,0.385104324460457,1.43442608365318,0.00131739219521232
"103",0,"Tmp_22_25_Nut0.01","CLPS",35,"4","22-25 °C","0.01 g/L","CLPS_Tmp_22_25_Nut0.01_1",0.0304218327985879,0.36927007608148,0.0923175190203699,0.0923175190203699,4,0.36927007608148,1.52654796127645,0.00120483846179593
"104",0,"Tmp_22_25_Nut0.01","CLPS",35,"4","22-25 °C","0.01 g/L","CLPS_Tmp_22_25_Nut0.01_2",0.0527885681160951,0.36927007608148,0.0923175190203699,0.0923175190203699,4,0.36927007608148,1.15350637199324,0.00124783234076865
"105",0,"Tmp_22_25_Nut0.01","CLPS",35,"4","22-25 °C","0.01 g/L","CLPS_Tmp_22_25_Nut0.01_3",0.0171446002193914,0.36927007608148,0.0923175190203699,0.0923175190203699,4,0.36927007608148,1.11341197649037,0.00251866727145877
"106",0,"Tmp_22_25_Nut0.01","CDLS",36,"4","22-25 °C","0.01 g/L","CDLS_Tmp_22_25_Nut0.01_1",0.0196713350617182,0.376016920029521,0.0940042300073803,0.0940042300073803,4,0.376016920029521,1.76665574157174,0.00128160435490742
"107",0,"Tmp_22_25_Nut0.01","CDLS",36,"4","22-25 °C","0.01 g/L","CDLS_Tmp_22_25_Nut0.01_2",0.0189954871401202,0.376016920029521,0.0940042300073803,0.0940042300073803,4,0.376016920029521,1.51980517061515,0.00106578460716442
"108",0,"Tmp_22_25_Nut0.01","CDLS",36,"4","22-25 °C","0.01 g/L","CDLS_Tmp_22_25_Nut0.01_3",0.01631537450153,0.376016920029521,0.0940042300073803,0.0940042300073803,4,0.376016920029521,3.22012992894532,0.000395829454909626
"109",0,"Tmp_22_25_Nut0.35","CD",37,"2","22-25 °C","0.35 g/L","CD_Tmp_22_25_Nut0.35_1",0.0429916274605998,0.164670202179308,0.082335101089654,0.082335101089654,2,0.164670202179308,1.36849454919339,0.00923707830682115
"110",0,"Tmp_22_25_Nut0.35","CD",37,"2","22-25 °C","0.35 g/L","CD_Tmp_22_25_Nut0.35_2",0.0402235350995925,0.164670202179308,0.082335101089654,0.082335101089654,2,0.164670202179308,1.22518984995362,0.00952226990965537
"111",0,"Tmp_22_25_Nut0.35","CD",37,"2","22-25 °C","0.35 g/L","CD_Tmp_22_25_Nut0.35_3",0.0379832027549182,0.164670202179308,0.082335101089654,0.082335101089654,2,0.164670202179308,1.43555768327312,0.00713937232041086
"112",0.74116173377466,"Tmp_22_25_Nut0.35","LS",38,"2","22-25 °C","0.35 g/L","LS_Tmp_22_25_Nut0.35_1",0.0262903242929373,0.0161380668641875,0.00806903343209375,0.0311740360100736,0,0.0623480720201473,0.552045465564643,0.0183351255629426
"113",0.74116173377466,"Tmp_22_25_Nut0.35","LS",38,"2","22-25 °C","0.35 g/L","LS_Tmp_22_25_Nut0.35_2",0.0200785289509684,0.0161380668641875,0.00806903343209375,0.0311740360100736,0,0.0623480720201473,0.6703233112433,0.020804982037727
"114",0.74116173377466,"Tmp_22_25_Nut0.35","LS",38,"2","22-25 °C","0.35 g/L","LS_Tmp_22_25_Nut0.35_3",0.0224690852721741,0.0161380668641875,0.00806903343209375,0.0311740360100736,0,0.0623480720201473,0.588116887906333,0.0178242282044148
"115",0.526260211792745,"Tmp_22_25_Nut0.35","DL",39,"2","22-25 °C","0.35 g/L","DL_Tmp_22_25_Nut0.35_1",0.0244802941617262,0.0252296959814733,0.0126148479907366,0.0266282214514307,0,0.0532564429028615,1.12823037630034,0.0137602047529574
"116",0.526260211792745,"Tmp_22_25_Nut0.35","DL",39,"2","22-25 °C","0.35 g/L","DL_Tmp_22_25_Nut0.35_2",0.0240984356130564,0.0252296959814733,0.0126148479907366,0.0266282214514307,0,0.0532564429028615,1.00189175123416,0.012983790974362
"117",0.526260211792745,"Tmp_22_25_Nut0.35","DL",39,"2","22-25 °C","0.35 g/L","DL_Tmp_22_25_Nut0.35_3",0.0211053399780248,0.0252296959814733,0.0126148479907366,0.0266282214514307,0,0.0532564429028615,1.21155164480429,0.014299141827691
"118",0,"Tmp_22_25_Nut0.35","CDS",40,"3","22-25 °C","0.35 g/L","CDS_Tmp_22_25_Nut0.35_1",0.0376507869717405,0.187775204757288,0.062591734919096,0.062591734919096,3,0.187775204757288,1.44248531442452,0.0134353962333265
"119",0,"Tmp_22_25_Nut0.35","CDS",40,"3","22-25 °C","0.35 g/L","CDS_Tmp_22_25_Nut0.35_2",0.0398147996048995,0.187775204757288,0.062591734919096,0.062591734919096,3,0.187775204757288,1.40693661055627,0.0153614553850873
"120",0,"Tmp_22_25_Nut0.35","CDS",40,"3","22-25 °C","0.35 g/L","CDS_Tmp_22_25_Nut0.35_3",0.0372659695258194,0.187775204757288,0.062591734919096,0.062591734919096,3,0.187775204757288,1.58018562690977,0.0178253021884421
"121",0.413302690757018,"Tmp_22_25_Nut0.35","CDL",41,"3","22-25 °C","0.35 g/L","CDL_Tmp_22_25_Nut0.35_1",0.0282845378066378,0.125427132737141,0.0418090442457136,0.0679710905404918,1,0.203913271621475,1.33272205999152,0.00883152662829991
"122",0.413302690757018,"Tmp_22_25_Nut0.35","CDL",41,"3","22-25 °C","0.35 g/L","CDL_Tmp_22_25_Nut0.35_2",0.0269079254196083,0.125427132737141,0.0418090442457136,0.0679710905404918,1,0.203913271621475,1.34391012762229,0.0088213326455931
"123",0.413302690757018,"Tmp_22_25_Nut0.35","CDL",41,"3","22-25 °C","0.35 g/L","CDL_Tmp_22_25_Nut0.35_3",0.0227883808230309,0.125427132737141,0.0418090442457136,0.0679710905404918,1,0.203913271621475,1.17473789851764,0.00763654959100046
"124",0.74116173377466,"Tmp_22_25_Nut0.35","DLS",42,"3","22-25 °C","0.35 g/L","DLS_Tmp_22_25_Nut0.35_1",0.0191816369187001,0.0021246934034934,0.0007082311344978,0.0254538151602805,1,0.0763614454808414,1.12986863726346,0.0109217898315312
"125",0.74116173377466,"Tmp_22_25_Nut0.35","DLS",42,"3","22-25 °C","0.35 g/L","DLS_Tmp_22_25_Nut0.35_2",0.0114164475335456,0.0021246934034934,0.0007082311344978,0.0254538151602805,1,0.0763614454808414,1.23436950221006,0.00826465499151803
"126",0.74116173377466,"Tmp_22_25_Nut0.35","DLS",42,"3","22-25 °C","0.35 g/L","DLS_Tmp_22_25_Nut0.35_3",0.0142748970787334,0.0021246934034934,0.0007082311344978,0.0254538151602805,1,0.0763614454808414,1.13832236299448,0.00836993723937125
"127",0,"Tmp_22_25_Nut0.35","CDPS",43,"4","22-25 °C","0.35 g/L","CDPS_Tmp_22_25_Nut0.35_1",0.0237730034558845,0.198283020170761,0.0495707550426903,0.0495707550426903,4,0.198283020170761,1.31759697278867,0.0204714965623706
"128",0,"Tmp_22_25_Nut0.35","CDPS",43,"4","22-25 °C","0.35 g/L","CDPS_Tmp_22_25_Nut0.35_2",0.0229857658921043,0.198283020170761,0.0495707550426903,0.0495707550426903,4,0.198283020170761,0.834663691702975,0.0131231769889336
"129",0,"Tmp_22_25_Nut0.35","CDPS",43,"4","22-25 °C","0.35 g/L","CDPS_Tmp_22_25_Nut0.35_3",0.0227716410833257,0.198283020170761,0.0495707550426903,0.0495707550426903,4,0.198283020170761,1.03753689218297,0.0177067654515774
"130",0.413302690757018,"Tmp_22_25_Nut0.35","CLPS",44,"4","22-25 °C","0.35 g/L","CLPS_Tmp_22_25_Nut0.35_1",0.0307514724484495,0.1450265772679,0.036256644316975,0.0558781790380587,2,0.223512716152235,0.992094496596285,0.0196415109939436
"131",0.413302690757018,"Tmp_22_25_Nut0.35","CLPS",44,"4","22-25 °C","0.35 g/L","CLPS_Tmp_22_25_Nut0.35_2",0.0278402602309415,0.1450265772679,0.036256644316975,0.0558781790380587,2,0.223512716152235,1.09209430714567,0.0168785670326031
"132",0.413302690757018,"Tmp_22_25_Nut0.35","CLPS",44,"4","22-25 °C","0.35 g/L","CLPS_Tmp_22_25_Nut0.35_3",0.0293352801675558,0.1450265772679,0.036256644316975,0.0558781790380587,2,0.223512716152235,1.065694393599,0.0209260620843863
"133",0.74116173377466,"Tmp_22_25_Nut0.35","DLPS",45,"4","22-25 °C","0.35 g/L","DLPS_Tmp_22_25_Nut0.35_1",0.00959736974251359,0.00838312200998,0.002095780502495,0.0217173152235787,2,0.0868692608943148,0.890383278875912,0.0148812853108157
"134",0.74116173377466,"Tmp_22_25_Nut0.35","DLPS",45,"4","22-25 °C","0.35 g/L","DLPS_Tmp_22_25_Nut0.35_2",0.00921583077790617,0.00838312200998,0.002095780502495,0.0217173152235787,2,0.0868692608943148,1.1893771221424,0.0172529326445634
"135",0.74116173377466,"Tmp_22_25_Nut0.35","DLPS",45,"4","22-25 °C","0.35 g/L","DLPS_Tmp_22_25_Nut0.35_3",0.009187996921832,0.00838312200998,0.002095780502495,0.0217173152235787,2,0.0868692608943148,1.02424204404981,0.0118602433984851
"136",0.920955093084263,"Tmp_22_25_Nut0.75","LS",46,"2","22-25 °C","0.75 g/L","LS_Tmp_22_25_Nut0.75_1",0.0240829536797265,0.0047073364961182,0.0023536682480591,0.0297763428397494,0,0.0595526856794988,0.524644702450897,0.0518670504242853
"137",0.920955093084263,"Tmp_22_25_Nut0.75","LS",46,"2","22-25 °C","0.75 g/L","LS_Tmp_22_25_Nut0.75_2",0.0207767327651408,0.0047073364961182,0.0023536682480591,0.0297763428397494,0,0.0595526856794988,0.4279476827595,0.0554202056941849
"138",0.920955093084263,"Tmp_22_25_Nut0.75","LS",46,"2","22-25 °C","0.75 g/L","LS_Tmp_22_25_Nut0.75_3",0.020184617393549,0.0047073364961182,0.0023536682480591,0.0297763428397494,0,0.0595526856794988,0.760818600874388,0.0519669754921206
"139",0,"Tmp_22_25_Nut0.75","CP",47,"2","22-25 °C","0.75 g/L","CP_Tmp_22_25_Nut0.75_1",0.0149209891967165,0.0354352987495648,0.0177176493747824,0.0177176493747824,2,0.0354352987495648,0.890713529710324,0.0389518198185456
"140",0,"Tmp_22_25_Nut0.75","CP",47,"2","22-25 °C","0.75 g/L","CP_Tmp_22_25_Nut0.75_2",0.0164469254160271,0.0354352987495648,0.0177176493747824,0.0177176493747824,2,0.0354352987495648,0.900851538880101,0.04271773872771
"141",0,"Tmp_22_25_Nut0.75","CP",47,"2","22-25 °C","0.75 g/L","CP_Tmp_22_25_Nut0.75_3",0.0157934470507885,0.0354352987495648,0.0177176493747824,0.0177176493747824,2,0.0354352987495648,1.03665315459286,0.0368762893309813
"142",0,"Tmp_22_25_Nut0.75","PS",48,"2","22-25 °C","0.75 g/L","PS_Tmp_22_25_Nut0.75_1",0.0100140560128236,0.034838198950827,0.0174190994754135,0.0174190994754135,2,0.034838198950827,0.817915935791129,0.0400361705351598
"143",0,"Tmp_22_25_Nut0.75","PS",48,"2","22-25 °C","0.75 g/L","PS_Tmp_22_25_Nut0.75_2",0.01231227155069,0.034838198950827,0.0174190994754135,0.0174190994754135,2,0.034838198950827,0.893131615448005,0.0412525613339945
"144",0,"Tmp_22_25_Nut0.75","PS",48,"2","22-25 °C","0.75 g/L","PS_Tmp_22_25_Nut0.75_3",0.00916994268603662,0.034838198950827,0.0174190994754135,0.0174190994754135,2,0.034838198950827,1.16888004588739,0.0411046983666428
"145",0,"Tmp_22_25_Nut0.75","CDS",49,"3","22-25 °C","0.75 g/L","CDS_Tmp_22_25_Nut0.75_1",0.0200587987493277,0.0668994979602417,0.0222998326534139,0.0222998326534139,3,0.0668994979602417,1.07845267416636,0.0392968626621176
"146",0,"Tmp_22_25_Nut0.75","CDS",49,"3","22-25 °C","0.75 g/L","CDS_Tmp_22_25_Nut0.75_2",0.0205045483197568,0.0668994979602417,0.0222998326534139,0.0222998326534139,3,0.0668994979602417,1.1254622463773,0.0414968912884515
"147",0,"Tmp_22_25_Nut0.75","CDS",49,"3","22-25 °C","0.75 g/L","CDS_Tmp_22_25_Nut0.75_3",0.0218946328237491,0.0668994979602417,0.0222998326534139,0.0222998326534139,3,0.0668994979602417,1.32040450640484,0.0352090946850281
"148",0.931666644116835,"Tmp_22_25_Nut0.75","CLP",50,"3","22-25 °C","0.75 g/L","CLP_Tmp_22_25_Nut0.75_1",0.00598759923958272,0.00330528766175633,0.00110176255391878,0.0225217699457911,1,0.0675653098373733,1.05778531272164,0.0287169588642353
"149",0.931666644116835,"Tmp_22_25_Nut0.75","CLP",50,"3","22-25 °C","0.75 g/L","CLP_Tmp_22_25_Nut0.75_2",0.00743712952821858,0.00330528766175633,0.00110176255391878,0.0225217699457911,1,0.0675653098373733,0.948425326147156,0.0349908852603928
"150",0.931666644116835,"Tmp_22_25_Nut0.75","CLP",50,"3","22-25 °C","0.75 g/L","CLP_Tmp_22_25_Nut0.75_3",0.00705856669297352,0.00330528766175633,0.00110176255391878,0.0225217699457911,1,0.0675653098373733,1.12677121968394,0.0336304344384778
"151",0.920955093084263,"Tmp_22_25_Nut0.75","LPS",51,"3","22-25 °C","0.75 g/L","LPS_Tmp_22_25_Nut0.75_1",0.00875105667626307,0.00270818786301853,0.000902729287672844,0.0223227366795452,1,0.0669682100386355,0.830606493569753,0.0337876484587374
"152",0.920955093084263,"Tmp_22_25_Nut0.75","LPS",51,"3","22-25 °C","0.75 g/L","LPS_Tmp_22_25_Nut0.75_2",0.00567063195241788,0.00270818786301853,0.000902729287672844,0.0223227366795452,1,0.0669682100386355,0.997743149843205,0.0378684113067541
"153",0.920955093084263,"Tmp_22_25_Nut0.75","LPS",51,"3","22-25 °C","0.75 g/L","LPS_Tmp_22_25_Nut0.75_3",0.00659425055132602,0.00270818786301853,0.000902729287672844,0.0223227366795452,1,0.0669682100386355,0.93828030572286,0.0387891636302191
"154",0.931666644116835,"Tmp_22_25_Nut0.75","CDLS",52,"4","22-25 °C","0.75 g/L","CDLS_Tmp_22_25_Nut0.75_1",0.0126170980282276,0.0347694868724332,0.0086923717181083,0.0247573772620125,2,0.0990295090480502,1.0982493001594,0.0239953632953
"155",0.931666644116835,"Tmp_22_25_Nut0.75","CDLS",52,"4","22-25 °C","0.75 g/L","CDLS_Tmp_22_25_Nut0.75_2",0.0137045096933795,0.0347694868724332,0.0086923717181083,0.0247573772620125,2,0.0990295090480502,1.16875745716439,0.0333669079895674
"156",0.931666644116835,"Tmp_22_25_Nut0.75","CDLS",52,"4","22-25 °C","0.75 g/L","CDLS_Tmp_22_25_Nut0.75_3",0.0114126914281744,0.0347694868724332,0.0086923717181083,0.0247573772620125,2,0.0990295090480502,1.18127226608547,0.018385871355461
"157",0.931666644116835,"Tmp_22_25_Nut0.75","CLPS",53,"4","22-25 °C","0.75 g/L","CLPS_Tmp_22_25_Nut0.75_1",0.00669514230671737,0.0307279622534466,0.00768199056336166,0.0237469961072659,2,0.0949879844290636,1.03831068355302,0.0319155985212711
"158",0.931666644116835,"Tmp_22_25_Nut0.75","CLPS",53,"4","22-25 °C","0.75 g/L","CLPS_Tmp_22_25_Nut0.75_2",0.00814232654790864,0.0307279622534466,0.00768199056336166,0.0237469961072659,2,0.0949879844290636,0.949571290521591,0.0342129211516388
"159",0.931666644116835,"Tmp_22_25_Nut0.75","CLPS",53,"4","22-25 °C","0.75 g/L","CLPS_Tmp_22_25_Nut0.75_3",0.00772725002189092,0.0307279622534466,0.00768199056336166,0.0237469961072659,2,0.0949879844290636,1.22184377156782,0.0341303232550527
"160",0.920955093084263,"Tmp_22_25_Nut0.75","DLPS",54,"4","22-25 °C","0.75 g/L","DLPS_Tmp_22_25_Nut0.75_1",0.00649795762468968,0.0141652368411418,0.00354130921028546,0.0196063147541897,2,0.0784252590167588,1.05052786042954,0.0216114960403416
"161",0.920955093084263,"Tmp_22_25_Nut0.75","DLPS",54,"4","22-25 °C","0.75 g/L","DLPS_Tmp_22_25_Nut0.75_2",0.0065652286740426,0.0141652368411418,0.00354130921028546,0.0196063147541897,2,0.0784252590167588,1.11717096082591,0.0271066427024123
