"","divergence","treatment","composition","...4","richness","temperature","nutrients","sample_ID","avg_w_sumslopes","abs_sum_slope","abs_mean_slope","magnitude","symmetry","sum_abs_slope","CV","mean_biomass"
"162",0.920955093084263,"Tmp_22_25_Nut0.75","DLPS",54,"4","22-25 °C","0.75 g/L","DLPS_Tmp_22_25_Nut0.75_3",0.00545482503272084,0.0141652368411418,0.00354130921028546,0.0196063147541897,2,0.0784252590167588,0.821239010370852,0.0210214225093146
"163",0.273740239997914,"Tmp_25_28_Nut0.01","CP",55,"2","25-28 °C","0.01 g/L","CP_Tmp_25_28_Nut0.01_1",0.104730531140006,0.237395736732363,0.118697868366182,0.163437209251192,0,0.326874418502385,1.65259702104887,0.000178092929769962
"164",0.273740239997914,"Tmp_25_28_Nut0.01","CP",55,"2","25-28 °C","0.01 g/L","CP_Tmp_25_28_Nut0.01_2",0.0337520737448523,0.237395736732363,0.118697868366182,0.163437209251192,0,0.326874418502385,2.1871068647083,0.000347993234516744
"165",0.273740239997914,"Tmp_25_28_Nut0.01","CP",55,"2","25-28 °C","0.01 g/L","CP_Tmp_25_28_Nut0.01_3",0.163437209251192,0.237395736732363,0.118697868366182,0.163437209251192,0,0.326874418502385,1.79766651345178,0.00012130834336209
"166",0.20742176410139,"Tmp_25_28_Nut0.01","CD",56,"2","25-28 °C","0.01 g/L","CD_Tmp_25_28_Nut0.01_1",0.115809191899663,0.249488828576566,0.124744414288283,0.157390663329091,0,0.314781326658182,2.27638359406222,0.000162727756730354
"167",0.20742176410139,"Tmp_25_28_Nut0.01","CD",56,"2","25-28 °C","0.01 g/L","CD_Tmp_25_28_Nut0.01_2",0.032646249040808,0.249488828576566,0.124744414288283,0.157390663329091,0,0.314781326658182,2.35627679643173,0.000143547768821639
"168",0.20742176410139,"Tmp_25_28_Nut0.01","CD",56,"2","25-28 °C","0.01 g/L","CD_Tmp_25_28_Nut0.01_3",0.157390663329091,0.249488828576566,0.124744414288283,0.157390663329091,0,0.314781326658182,2.55360424922155,0.000104567955027659
"169",0,"Tmp_25_28_Nut0.01","DS",57,"2","25-28 °C","0.01 g/L","DS_Tmp_25_28_Nut0.01_1",0.0497320741590833,0.100714232436723,0.0503571162183616,0.0503571162183616,2,0.100714232436723,3.56167207558481,0.000240321787846741
"170",0,"Tmp_25_28_Nut0.01","DS",57,"2","25-28 °C","0.01 g/L","DS_Tmp_25_28_Nut0.01_2",0.0554180100371619,0.100714232436723,0.0503571162183616,0.0503571162183616,2,0.100714232436723,2.51780209476976,0.000433532523928692
"171",0,"Tmp_25_28_Nut0.01","DS",57,"2","25-28 °C","0.01 g/L","DS_Tmp_25_28_Nut0.01_3",0.0427596724294472,0.100714232436723,0.0503571162183616,0.0503571162183616,2,0.100714232436723,3.6204719006209,0.000192202845171128
"172",0.388734371418485,"Tmp_25_28_Nut0.01","CPS",58,"3","25-28 °C","0.01 g/L","CPS_Tmp_25_28_Nut0.01_1",0.101363461132379,0.169327753336448,0.0564425844454827,0.131647467299433,1,0.3949424018983,1.34878424802024,0.000469202734965584
"173",0.388734371418485,"Tmp_25_28_Nut0.01","CPS",58,"3","25-28 °C","0.01 g/L","CPS_Tmp_25_28_Nut0.01_2",0.140414740621307,0.169327753336448,0.0564425844454827,0.131647467299433,1,0.3949424018983,1.57536253377241,0.000172378798750713
"174",0.388734371418485,"Tmp_25_28_Nut0.01","CPS",58,"3","25-28 °C","0.01 g/L","CPS_Tmp_25_28_Nut0.01_3",0.111976083112789,0.169327753336448,0.0564425844454827,0.131647467299433,1,0.3949424018983,1.49475720526294,0.0010543688142837
"175",0.410560553953931,"Tmp_25_28_Nut0.01","LPS",59,"3","25-28 °C","0.01 g/L","LPS_Tmp_25_28_Nut0.01_1",0.0496628435082263,0.150710290308069,0.0502367634360231,0.125441646289974,1,0.376324938869921,1.34633696527877,0.000976177951278218
"176",0.410560553953931,"Tmp_25_28_Nut0.01","LPS",59,"3","25-28 °C","0.01 g/L","LPS_Tmp_25_28_Nut0.01_2",0.0536287588086012,0.150710290308069,0.0502367634360231,0.125441646289974,1,0.376324938869921,1.67553882870902,0.00103091331458122
"177",0.410560553953931,"Tmp_25_28_Nut0.01","LPS",59,"3","25-28 °C","0.01 g/L","LPS_Tmp_25_28_Nut0.01_3",0.0824910130178591,0.150710290308069,0.0502367634360231,0.125441646289974,1,0.376324938869921,1.69904767337022,0.0010876947158623
"178",0,"Tmp_25_28_Nut0.01","DPS",60,"3","25-28 °C","0.01 g/L","DPS_Tmp_25_28_Nut0.01_1",0.0523077429794348,0.145453573321734,0.0484845244405779,0.0484845244405779,3,0.145453573321734,1.52237900893866,0.0010126768793368
"179",0,"Tmp_25_28_Nut0.01","DPS",60,"3","25-28 °C","0.01 g/L","DPS_Tmp_25_28_Nut0.01_2",0.0509814892668146,0.145453573321734,0.0484845244405779,0.0484845244405779,3,0.145453573321734,1.99787666586395,0.00122726179776364
"180",0,"Tmp_25_28_Nut0.01","DPS",60,"3","25-28 °C","0.01 g/L","DPS_Tmp_25_28_Nut0.01_3",0.0554723516361318,0.145453573321734,0.0484845244405779,0.0484845244405779,3,0.145453573321734,1.9955404949333,0.00110248880652456
"181",0.388734371418485,"Tmp_25_28_Nut0.01","CLPS",61,"4","25-28 °C","0.01 g/L","CLPS_Tmp_25_28_Nut0.01_1",0.126062303666288,0.432845367925443,0.108211341981361,0.164615004121824,0,0.658460016487295,1.23768240170911,0.00064757986231874
"182",0.388734371418485,"Tmp_25_28_Nut0.01","CLPS",61,"4","25-28 °C","0.01 g/L","CLPS_Tmp_25_28_Nut0.01_2",0.0794686908977858,0.432845367925443,0.108211341981361,0.164615004121824,0,0.658460016487295,1.9102111797712,0.000765620386435508
"183",0.388734371418485,"Tmp_25_28_Nut0.01","CLPS",61,"4","25-28 °C","0.01 g/L","CLPS_Tmp_25_28_Nut0.01_3",0.0805767799747899,0.432845367925443,0.108211341981361,0.164615004121824,0,0.658460016487295,2.62771806414124,0.000458077363598846
"184",0.388734371418485,"Tmp_25_28_Nut0.01","CDPS",62,"4","25-28 °C","0.01 g/L","CDPS_Tmp_25_28_Nut0.01_1",0.0453964404077744,0.13668150429564,0.03417037607391,0.106897162734777,2,0.427588650939108,1.85091047890338,0.000771269845160898
"185",0.388734371418485,"Tmp_25_28_Nut0.01","CDPS",62,"4","25-28 °C","0.01 g/L","CDPS_Tmp_25_28_Nut0.01_2",0.0519497406299499,0.13668150429564,0.03417037607391,0.106897162734777,2,0.427588650939108,1.99376347593765,0.00144533929171416
"186",0.388734371418485,"Tmp_25_28_Nut0.01","CDPS",62,"4","25-28 °C","0.01 g/L","CDPS_Tmp_25_28_Nut0.01_3",0.0487085439990015,0.13668150429564,0.03417037607391,0.106897162734777,2,0.427588650939108,1.42510535608978,0.00110869897341561
"187",0.388734371418485,"Tmp_25_28_Nut0.01","CDLS",63,"4","25-28 °C","0.01 g/L","CDLS_Tmp_25_28_Nut0.01_1",0.111663479759099,0.444938459769646,0.111234614942411,0.161591731160773,0,0.646366924643092,2.49866552409208,0.000180219542161832
"188",0.388734371418485,"Tmp_25_28_Nut0.01","CDLS",63,"4","25-28 °C","0.01 g/L","CDLS_Tmp_25_28_Nut0.01_2",0.0407043738823625,0.444938459769646,0.111234614942411,0.161591731160773,0,0.646366924643092,2.40378593013215,0.000457220197717478
"189",0.388734371418485,"Tmp_25_28_Nut0.01","CDLS",63,"4","25-28 °C","0.01 g/L","CDLS_Tmp_25_28_Nut0.01_3",0.0853417677119884,0.444938459769646,0.111234614942411,0.161591731160773,0,0.646366924643092,2.47189720286935,0.000668076385441688
"190",0,"Tmp_25_28_Nut0.35","CD",64,"2","25-28 °C","0.35 g/L","CD_Tmp_25_28_Nut0.35_1",0.246233946507883,1.03289895619392,0.516449478096962,0.516449478096962,2,1.03289895619392,1.78254977436977,0.00457417557748547
"191",0,"Tmp_25_28_Nut0.35","CD",64,"2","25-28 °C","0.35 g/L","CD_Tmp_25_28_Nut0.35_2",0.242603213807628,1.03289895619392,0.516449478096962,0.516449478096962,2,1.03289895619392,1.76140115658571,0.00419597114441222
"192",0,"Tmp_25_28_Nut0.35","CD",64,"2","25-28 °C","0.35 g/L","CD_Tmp_25_28_Nut0.35_3",0.268659194765221,1.03289895619392,0.516449478096962,0.516449478096962,2,1.03289895619392,1.86075867060665,0.00381605687645747
"193",0.241392053333718,"Tmp_25_28_Nut0.35","LS",65,"2","25-28 °C","0.35 g/L","LS_Tmp_25_28_Nut0.35_1",0.241306266847588,0.506941396989086,0.253470698494543,0.334126078705641,0,0.668252157411282,0.809035810953295,0.0103180135581485
"194",0.241392053333718,"Tmp_25_28_Nut0.35","LS",65,"2","25-28 °C","0.35 g/L","LS_Tmp_25_28_Nut0.35_2",0.175673978942565,0.506941396989086,0.253470698494543,0.334126078705641,0,0.668252157411282,0.802546209949605,0.00940621930900743
"195",0.241392053333718,"Tmp_25_28_Nut0.35","LS",65,"2","25-28 °C","0.35 g/L","LS_Tmp_25_28_Nut0.35_3",0.17491845636189,0.506941396989086,0.253470698494543,0.334126078705641,0,0.668252157411282,0.713040918665597,0.0125006623482341
"196",0.135860896149908,"Tmp_25_28_Nut0.35","DL",66,"2","25-28 °C","0.35 g/L","DL_Tmp_25_28_Nut0.35_1",0.285400470997629,0.544771955511537,0.272385977755768,0.315210799444416,0,0.630421598888831,1.25108828552396,0.0100277456113271
"197",0.135860896149908,"Tmp_25_28_Nut0.35","DL",66,"2","25-28 °C","0.35 g/L","DL_Tmp_25_28_Nut0.35_2",0.274104183419917,0.544771955511537,0.272385977755768,0.315210799444416,0,0.630421598888831,1.17439099592655,0.00747113813266735
"198",0.135860896149908,"Tmp_25_28_Nut0.35","DL",66,"2","25-28 °C","0.35 g/L","DL_Tmp_25_28_Nut0.35_3",0.339844000308079,0.544771955511537,0.272385977755768,0.315210799444416,0,0.630421598888831,0.987843403364972,0.00946293278737272
"199",0,"Tmp_25_28_Nut0.35","CDS",67,"3","25-28 °C","0.35 g/L","CDS_Tmp_25_28_Nut0.35_1",0.241870833527777,1.11355433640502,0.371184778801674,0.371184778801674,3,1.11355433640502,1.46674966801032,0.00622842158523505
"200",0,"Tmp_25_28_Nut0.35","CDS",67,"3","25-28 °C","0.35 g/L","CDS_Tmp_25_28_Nut0.35_2",0.159646963017589,1.11355433640502,0.371184778801674,0.371184778801674,3,1.11355433640502,1.99955898840836,0.00523948911321923
"201",0,"Tmp_25_28_Nut0.35","CDS",67,"3","25-28 °C","0.35 g/L","CDS_Tmp_25_28_Nut0.35_3",0.176908979884061,1.11355433640502,0.371184778801674,0.371184778801674,3,1.11355433640502,1.27012095003362,0.00799433883205608
"202",0.744891438183382,"Tmp_25_28_Nut0.35","CLP",68,"3","25-28 °C","0.35 g/L","CLP_Tmp_25_28_Nut0.35_1",0.109291244211919,0.440969399018864,0.146989799672955,0.538720984473077,1,1.61616295341923,1.25071408994074,0.0158220329912513
"203",0.744891438183382,"Tmp_25_28_Nut0.35","CLP",68,"3","25-28 °C","0.35 g/L","CLP_Tmp_25_28_Nut0.35_2",0.175831326028352,0.440969399018864,0.146989799672955,0.538720984473077,1,1.61616295341923,1.07794458524056,0.0110483614546801
"204",0.744891438183382,"Tmp_25_28_Nut0.35","CLP",68,"3","25-28 °C","0.35 g/L","CLP_Tmp_25_28_Nut0.35_3",0.0834378320861703,0.440969399018864,0.146989799672955,0.538720984473077,1,1.61616295341923,1.29119281666857,0.0113003973258555
"205",0.241392053333718,"Tmp_25_28_Nut0.35","DLS",69,"3","25-28 °C","0.35 g/L","DLS_Tmp_25_28_Nut0.35_1",0.295468183327408,0.464116575300438,0.154705525100146,0.237025659699977,1,0.71107697909993,1.45938369145587,0.00624810067383968
"206",0.241392053333718,"Tmp_25_28_Nut0.35","DLS",69,"3","25-28 °C","0.35 g/L","DLS_Tmp_25_28_Nut0.35_2",0.183200494064088,0.464116575300438,0.154705525100146,0.237025659699977,1,0.71107697909993,1.35776329547177,0.00574337632763263
"207",0.241392053333718,"Tmp_25_28_Nut0.35","DLS",69,"3","25-28 °C","0.35 g/L","DLS_Tmp_25_28_Nut0.35_3",0.184160558618681,0.464116575300438,0.154705525100146,0.237025659699977,1,0.71107697909993,1.47433352820627,0.00807814239107311
"208",0,"Tmp_25_28_Nut0.35","CDPS",70,"4","25-28 °C","0.35 g/L","CDPS_Tmp_25_28_Nut0.35_1",0.100654619240172,1.15204637811879,0.288011594529698,0.288011594529698,4,1.15204637811879,1.18045575826924,0.0122330654288553
"209",0,"Tmp_25_28_Nut0.35","CDPS",70,"4","25-28 °C","0.35 g/L","CDPS_Tmp_25_28_Nut0.35_2",0.114309647512244,1.15204637811879,0.288011594529698,0.288011594529698,4,1.15204637811879,1.30680553904014,0.0119358038024957
"210",0,"Tmp_25_28_Nut0.35","CDPS",70,"4","25-28 °C","0.35 g/L","CDPS_Tmp_25_28_Nut0.35_3",0.129216503351651,1.15204637811879,0.288011594529698,0.288011594529698,4,1.15204637811879,1.46351678726986,0.00997623891297358
"211",0.744891438183382,"Tmp_25_28_Nut0.35","CDLS",71,"4","25-28 °C","0.35 g/L","CDLS_Tmp_25_28_Nut0.35_1",0.250921726343808,0.525957559204838,0.13148938980121,0.425287778401302,2,1.70115111360521,1.46584189241268,0.00766597127780068
"212",0.744891438183382,"Tmp_25_28_Nut0.35","CDLS",71,"4","25-28 °C","0.35 g/L","CDLS_Tmp_25_28_Nut0.35_2",0.175555623180601,0.525957559204838,0.13148938980121,0.425287778401302,2,1.70115111360521,1.88791423000004,0.00690465771337943
"213",0.744891438183382,"Tmp_25_28_Nut0.35","CDLS",71,"4","25-28 °C","0.35 g/L","CDLS_Tmp_25_28_Nut0.35_3",0.206400238728525,0.525957559204838,0.13148938980121,0.425287778401302,2,1.70115111360521,2.1247992035417,0.00458340863503294
"214",0.241392053333718,"Tmp_25_28_Nut0.35","DLPS",72,"4","25-28 °C","0.35 g/L","DLPS_Tmp_25_28_Nut0.35_1",0.0423191606689808,0.425624533586668,0.106406133396667,0.187392255203425,2,0.7495690208137,1.26852115525949,0.0130256363295473
"215",0.241392053333718,"Tmp_25_28_Nut0.35","DLPS",72,"4","25-28 °C","0.35 g/L","DLPS_Tmp_25_28_Nut0.35_2",0.0628366182738072,0.425624533586668,0.106406133396667,0.187392255203425,2,0.7495690208137,1.17191375230265,0.00914773577878296
"216",0.241392053333718,"Tmp_25_28_Nut0.35","DLPS",72,"4","25-28 °C","0.35 g/L","DLPS_Tmp_25_28_Nut0.35_3",0.0323619009540557,0.425624533586668,0.106406133396667,0.187392255203425,2,0.7495690208137,1.54695199605122,0.0113374728743602
"217",0,"Tmp_25_28_Nut0.75","CS",73,"2","25-28 °C","0.75 g/L","CS_Tmp_25_28_Nut0.75_1",0.447689853675075,1.67326770199255,0.836633850996275,0.836633850996275,2,1.67326770199255,0.895846327170949,0.028853306829171
"218",0,"Tmp_25_28_Nut0.75","CS",73,"2","25-28 °C","0.75 g/L","CS_Tmp_25_28_Nut0.75_2",0.48234162589812,1.67326770199255,0.836633850996275,0.836633850996275,2,1.67326770199255,1.18204456589086,0.0368545280265431
"219",0,"Tmp_25_28_Nut0.75","CS",73,"2","25-28 °C","0.75 g/L","CS_Tmp_25_28_Nut0.75_3",0.609353231209458,1.67326770199255,0.836633850996275,0.836633850996275,2,1.67326770199255,1.25728086464975,0.0244002281664664
"220",0,"Tmp_25_28_Nut0.75","CP",74,"2","25-28 °C","0.75 g/L","CP_Tmp_25_28_Nut0.75_1",0.410640499453637,1.61122368902007,0.805611844510033,0.805611844510033,2,1.61122368902007,1.23685790300335,0.0257363586692586
"221",0,"Tmp_25_28_Nut0.75","CP",74,"2","25-28 °C","0.75 g/L","CP_Tmp_25_28_Nut0.75_2",0.341843362248785,1.61122368902007,0.805611844510033,0.805611844510033,2,1.61122368902007,1.07881669542459,0.0192363285183679
"222",0,"Tmp_25_28_Nut0.75","CP",74,"2","25-28 °C","0.75 g/L","CP_Tmp_25_28_Nut0.75_3",0.305753765394693,1.61122368902007,0.805611844510033,0.805611844510033,2,1.61122368902007,1.03640448949893,0.0241282182458362
"223",0,"Tmp_25_28_Nut0.75","PS",75,"2","25-28 °C","0.75 g/L","PS_Tmp_25_28_Nut0.75_1",0.0317312568382793,0.118662949458957,0.0593314747294784,0.0593314747294784,2,0.118662949458957,1.06935285038343,0.0302435863345399
"224",0,"Tmp_25_28_Nut0.75","PS",75,"2","25-28 °C","0.75 g/L","PS_Tmp_25_28_Nut0.75_2",0.0328369042092107,0.118662949458957,0.0593314747294784,0.0593314747294784,2,0.118662949458957,1.25446816573135,0.0203470391974626
"225",0,"Tmp_25_28_Nut0.75","PS",75,"2","25-28 °C","0.75 g/L","PS_Tmp_25_28_Nut0.75_3",0.0300789911006088,0.118662949458957,0.0593314747294784,0.0593314747294784,2,0.118662949458957,1.27441925371282,0.0198745010502507
"226",0,"Tmp_25_28_Nut0.75","CDS",76,"3","25-28 °C","0.75 g/L","CDS_Tmp_25_28_Nut0.75_1",0.395751618155112,1.71724282274091,0.572414274246971,0.572414274246971,3,1.71724282274091,1.46909479482574,0.019126595398496
"227",0,"Tmp_25_28_Nut0.75","CDS",76,"3","25-28 °C","0.75 g/L","CDS_Tmp_25_28_Nut0.75_2",0.366779808506367,1.71724282274091,0.572414274246971,0.572414274246971,3,1.71724282274091,1.26079367448483,0.0191850626933257
"228",0,"Tmp_25_28_Nut0.75","CDS",76,"3","25-28 °C","0.75 g/L","CDS_Tmp_25_28_Nut0.75_3",0.375923673367901,1.71724282274091,0.572414274246971,0.572414274246971,3,1.71724282274091,1.42448620598931,0.023527437617755
"229",0.433213916965373,"Tmp_25_28_Nut0.75","CLS",77,"3","25-28 °C","0.75 g/L","CLS_Tmp_25_28_Nut0.75_1",0.230308332542557,1.23559438000673,0.411864793335576,0.703647007992791,1,2.11094102397837,1.30688804153665,0.0292743529224575
"230",0.433213916965373,"Tmp_25_28_Nut0.75","CLS",77,"3","25-28 °C","0.75 g/L","CLS_Tmp_25_28_Nut0.75_2",0.425250046548229,1.23559438000673,0.411864793335576,0.703647007992791,1,2.11094102397837,1.228823498541,0.0260238732442038
"231",0.433213916965373,"Tmp_25_28_Nut0.75","CLS",77,"3","25-28 °C","0.75 g/L","CLS_Tmp_25_28_Nut0.75_3",0.26786368425809,1.23559438000673,0.411864793335576,0.703647007992791,1,2.11094102397837,1.23254120290878,0.0339806462735191
"232",0.342230662034153,"Tmp_25_28_Nut0.75","LPS",78,"3","25-28 °C","0.75 g/L","LPS_Tmp_25_28_Nut0.75_1",0.0501430793544829,0.319010372526865,0.106336790842288,0.185445423814926,1,0.556336271444779,1.18813788661861,0.0269604481293923
"233",0.342230662034153,"Tmp_25_28_Nut0.75","LPS",78,"3","25-28 °C","0.75 g/L","LPS_Tmp_25_28_Nut0.75_2",0.0508037785204867,0.319010372526865,0.106336790842288,0.185445423814926,1,0.556336271444779,1.3611499928507,0.0238359997855383
"234",0.342230662034153,"Tmp_25_28_Nut0.75","LPS",78,"3","25-28 °C","0.75 g/L","LPS_Tmp_25_28_Nut0.75_3",0.0518418715904193,0.319010372526865,0.106336790842288,0.185445423814926,1,0.556336271444779,1.16900193022351,0.0216174217640673
"235",0,"Tmp_25_28_Nut0.75","CDPS",79,"4","25-28 °C","0.75 g/L","CDPS_Tmp_25_28_Nut0.75_1",0.142183052737573,1.74555229098415,0.436388072746037,0.436388072746037,4,1.74555229098415,1.33944279948218,0.016592490776882
"236",0,"Tmp_25_28_Nut0.75","CDPS",79,"4","25-28 °C","0.75 g/L","CDPS_Tmp_25_28_Nut0.75_2",0.149591773699414,1.74555229098415,0.436388072746037,0.436388072746037,4,1.74555229098415,1.26446265202955,0.0197526682538381
"237",0,"Tmp_25_28_Nut0.75","CDPS",79,"4","25-28 °C","0.75 g/L","CDPS_Tmp_25_28_Nut0.75_3",0.130135742576888,1.74555229098415,0.436388072746037,0.436388072746037,4,1.74555229098415,1.37634743444258,0.0158802025077821
"238",0.433213916965373,"Tmp_25_28_Nut0.75","CDLP",80,"4","25-28 °C","0.75 g/L","CDLP_Tmp_25_28_Nut0.75_1",0.0938922479611798,1.21752548778261,0.304381371945651,0.523218032938562,2,2.09287213175425,1.28984341889863,0.0160204156793522
"239",0.433213916965373,"Tmp_25_28_Nut0.75","CDLP",80,"4","25-28 °C","0.75 g/L","CDLP_Tmp_25_28_Nut0.75_2",0.091165502215532,1.21752548778261,0.304381371945651,0.523218032938562,2,2.09287213175425,1.21863126421885,0.0135544994932958
"240",0.433213916965373,"Tmp_25_28_Nut0.75","CDLP",80,"4","25-28 °C","0.75 g/L","CDLP_Tmp_25_28_Nut0.75_3",0.10849262536213,1.21752548778261,0.304381371945651,0.523218032938562,2,2.09287213175425,1.2842768449217,0.012308782200581
"241",0.342230662034153,"Tmp_25_28_Nut0.75","DLPS",81,"4","25-28 °C","0.75 g/L","DLPS_Tmp_25_28_Nut0.75_1",0.0273635773915078,0.275035251778504,0.068758812944626,0.150077848048285,2,0.60031139219314,1.07825840551488,0.018905294521114
"242",0.342230662034153,"Tmp_25_28_Nut0.75","DLPS",81,"4","25-28 °C","0.75 g/L","DLPS_Tmp_25_28_Nut0.75_2",0.0325174856459736,0.275035251778504,0.068758812944626,0.150077848048285,2,0.60031139219314,1.16405725197109,0.0185097473836115
"243",0.342230662034153,"Tmp_25_28_Nut0.75","DLPS",81,"4","25-28 °C","0.75 g/L","DLPS_Tmp_25_28_Nut0.75_3",0.0424654379020543,0.275035251778504,0.068758812944626,0.150077848048285,2,0.60031139219314,1.36291209371231,0.0146280184998093
