"composition","richness","temperature","nutrients","CV"
"CL",2,"18-21 °C","0.01 g/L",3.36524561596495
"CL",2,"18-21 °C","0.01 g/L",2.71416292079194
"CL",2,"18-21 °C","0.01 g/L",2.27278590594176
"DS",2,"18-21 °C","0.01 g/L",2.37561132769485
"DS",2,"18-21 °C","0.01 g/L",2.86585430630389
"DS",2,"18-21 °C","0.01 g/L",3.00389145335652
"DP",2,"18-21 °C","0.01 g/L",2.73655159124308
"DP",2,"18-21 °C","0.01 g/L",1.58061749432508
"DP",2,"18-21 °C","0.01 g/L",2.43766144784612
"CLS",3,"18-21 °C","0.01 g/L",2.11300810887413
"CLS",3,"18-21 °C","0.01 g/L",1.82719264352857
"CLS",3,"18-21 °C","0.01 g/L",2.60591779097274
"CLP",3,"18-21 °C","0.01 g/L",1.94798546295679
"CLP",3,"18-21 °C","0.01 g/L",1.59824200062062
"CLP",3,"18-21 °C","0.01 g/L",2.42778344166245
"DPS",3,"18-21 °C","0.01 g/L",1.40243637297177
"DPS",3,"18-21 °C","0.01 g/L",1.88613152179273
"DPS",3,"18-21 °C","0.01 g/L",1.45071337562093
"CDLS",4,"18-21 °C","0.01 g/L",3.04855432106976
"CDLS",4,"18-21 °C","0.01 g/L",2.66151794021562
"CDLS",4,"18-21 °C","0.01 g/L",2.0837889721686
"CLPS",4,"18-21 °C","0.01 g/L",2.18502622609186
"CLPS",4,"18-21 °C","0.01 g/L",1.32321340873455
"CLPS",4,"18-21 °C","0.01 g/L",1.53842117068581
"CDPS",4,"18-21 °C","0.01 g/L",1.70560158824518
"CDPS",4,"18-21 °C","0.01 g/L",1.73780282539652
"CDPS",4,"18-21 °C","0.01 g/L",1.85110472296352
"CD",2,"18-21 °C","0.35 g/L",1.47443970624788
"CD",2,"18-21 °C","0.35 g/L",1.97491790212446
"CD",2,"18-21 °C","0.35 g/L",1.58902669511554
"DL",2,"18-21 °C","0.35 g/L",1.02241543316078
"DL",2,"18-21 °C","0.35 g/L",0.936730503608301
"DL",2,"18-21 °C","0.35 g/L",0.92120092276159
"LP",2,"18-21 °C","0.35 g/L",1.23134118521676
"LP",2,"18-21 °C","0.35 g/L",1.0651814280804
"LP",2,"18-21 °C","0.35 g/L",1.23222429816229
"CDS",3,"18-21 °C","0.35 g/L",1.71066369072779
"CDS",3,"18-21 °C","0.35 g/L",1.42647248583218
"CDS",3,"18-21 °C","0.35 g/L",1.6482151813029
"DLS",3,"18-21 °C","0.35 g/L",1.77431999927707
"DLS",3,"18-21 °C","0.35 g/L",1.51025045958374
"DLS",3,"18-21 °C","0.35 g/L",1.44108286429539
"CLP",3,"18-21 °C","0.35 g/L",1.27509897804443
"CLP",3,"18-21 °C","0.35 g/L",1.65898568397632
"CLP",3,"18-21 °C","0.35 g/L",1.16853411493275
"CDPS",4,"18-21 °C","0.35 g/L",1.3297315137921
"CDPS",4,"18-21 °C","0.35 g/L",1.38402129247741
"CDPS",4,"18-21 °C","0.35 g/L",0.92414100832263
"CDLS",4,"18-21 °C","0.35 g/L",1.21945236921799
"CDLS",4,"18-21 °C","0.35 g/L",1.49255742747102
"CDLS",4,"18-21 °C","0.35 g/L",1.6635381386529
"CDLP",4,"18-21 °C","0.35 g/L",1.26322831547689
"CDLP",4,"18-21 °C","0.35 g/L",1.28584093186534
"CDLP",4,"18-21 °C","0.35 g/L",0.962163102254925
"LS",2,"18-21 °C","0.75 g/L",0.763802037419037
"LS",2,"18-21 °C","0.75 g/L",0.423096151565511
"LS",2,"18-21 °C","0.75 g/L",0.50424428051167
"DS",2,"18-21 °C","0.75 g/L",1.1744446010147
"DS",2,"18-21 °C","0.75 g/L",1.32573457770708
"DS",2,"18-21 °C","0.75 g/L",1.28970894809792
"LP",2,"18-21 °C","0.75 g/L",1.26583486613956
"LP",2,"18-21 °C","0.75 g/L",1.16662498389173
"LP",2,"18-21 °C","0.75 g/L",1.12465901778505
"CDP",3,"18-21 °C","0.75 g/L",1.36064999494727
"CDP",3,"18-21 °C","0.75 g/L",1.31065305031456
"CDP",3,"18-21 °C","0.75 g/L",1.19301546495481
"DLS",3,"18-21 °C","0.75 g/L",1.35764645541245
"DLS",3,"18-21 °C","0.75 g/L",0.699366131334365
"DLS",3,"18-21 °C","0.75 g/L",1.19104657611447
"CLP",3,"18-21 °C","0.75 g/L",1.3142884339281
"CLP",3,"18-21 °C","0.75 g/L",1.18010171345978
"CLP",3,"18-21 °C","0.75 g/L",1.33790444796406
"CDPS",4,"18-21 °C","0.75 g/L",1.17574949927222
"CDPS",4,"18-21 °C","0.75 g/L",1.19089731540972
"CDPS",4,"18-21 °C","0.75 g/L",1.28790441558038
"CDLS",4,"18-21 °C","0.75 g/L",1.66847674507049
"CDLS",4,"18-21 °C","0.75 g/L",1.18349770737825
"CDLS",4,"18-21 °C","0.75 g/L",1.18831414144099
"CLPS",4,"18-21 °C","0.75 g/L",1.06884590367072
"CLPS",4,"18-21 °C","0.75 g/L",1.0786976553168
"CLPS",4,"18-21 °C","0.75 g/L",1.44193090699414
"CP",2,"22-25 °C","0.01 g/L",2.67577225934674
"CP",2,"22-25 °C","0.01 g/L",2.4728424559196
"CP",2,"22-25 °C","0.01 g/L",2.05852342256953
"CS",2,"22-25 °C","0.01 g/L",3.78232410512978
"CS",2,"22-25 °C","0.01 g/L",2.26356180166152
"CS",2,"22-25 °C","0.01 g/L",2.68014265586836
"DS",2,"22-25 °C","0.01 g/L",3.22588758914801
"DS",2,"22-25 °C","0.01 g/L",3.04756499925898
"DS",2,"22-25 °C","0.01 g/L",2.90189053425439
"CDP",3,"22-25 °C","0.01 g/L",2.72905316618794
"CDP",3,"22-25 °C","0.01 g/L",1.75328778724615
"CDP",3,"22-25 °C","0.01 g/L",2.69831471298023
"DLS",3,"22-25 °C","0.01 g/L",2.12984527972151
"DLS",3,"22-25 °C","0.01 g/L",2.48671108954234
"DLS",3,"22-25 °C","0.01 g/L",2.91859850878378
"CDL",3,"22-25 °C","0.01 g/L",3.10053956874018
"CDL",3,"22-25 °C","0.01 g/L",3.83337976399562
"CDL",3,"22-25 °C","0.01 g/L",2.89354376736886
"CDPS",4,"22-25 °C","0.01 g/L",2.04137724269367
"CDPS",4,"22-25 °C","0.01 g/L",1.80790101920638
"CDPS",4,"22-25 °C","0.01 g/L",1.90810213145449
"CLPS",4,"22-25 °C","0.01 g/L",1.94070741495787
"CLPS",4,"22-25 °C","0.01 g/L",1.81046336602453
"CLPS",4,"22-25 °C","0.01 g/L",1.44615646902445
"CDLS",4,"22-25 °C","0.01 g/L",2.54734696766924
"CDLS",4,"22-25 °C","0.01 g/L",2.15190143453001
"CDLS",4,"22-25 °C","0.01 g/L",4.4145596919284
"CD",2,"22-25 °C","0.35 g/L",1.99434298219458
"CD",2,"22-25 °C","0.35 g/L",1.89303667074011
"CD",2,"22-25 °C","0.35 g/L",2.1418348835584
"LS",2,"22-25 °C","0.35 g/L",0.600507181384152
"LS",2,"22-25 °C","0.35 g/L",0.622365087917465
"LS",2,"22-25 °C","0.35 g/L",0.600340164719969
"DL",2,"22-25 °C","0.35 g/L",1.44993342375745
"DL",2,"22-25 °C","0.35 g/L",1.30272621376723
"DL",2,"22-25 °C","0.35 g/L",1.51701143286921
"CDS",3,"22-25 °C","0.35 g/L",2.15016624881301
"CDS",3,"22-25 °C","0.35 g/L",2.1074981716105
"CDS",3,"22-25 °C","0.35 g/L",2.31281251031736
"CDL",3,"22-25 °C","0.35 g/L",2.01913243684188
"CDL",3,"22-25 °C","0.35 g/L",2.03238865501842
"CDL",3,"22-25 °C","0.35 g/L",1.83478410209192
"DLS",3,"22-25 °C","0.35 g/L",1.78352942751051
"DLS",3,"22-25 °C","0.35 g/L",1.74494022929791
"DLS",3,"22-25 °C","0.35 g/L",1.79314427551593
"CDPS",4,"22-25 °C","0.35 g/L",1.83012319929161
"CDPS",4,"22-25 °C","0.35 g/L",1.24987120287884
"CDPS",4,"22-25 °C","0.35 g/L",1.5789884837739
"CLPS",4,"22-25 °C","0.35 g/L",1.56195711809168
"CLPS",4,"22-25 °C","0.35 g/L",1.61914975332288
"CLPS",4,"22-25 °C","0.35 g/L",1.66992797532388
"DLPS",4,"22-25 °C","0.35 g/L",1.39058725249364
"DLPS",4,"22-25 °C","0.35 g/L",1.69400814247532
"DLPS",4,"22-25 °C","0.35 g/L",1.44764051492797
"LS",2,"22-25 °C","0.75 g/L",0.646607218081544
"LS",2,"22-25 °C","0.75 g/L",0.496681506168394
"LS",2,"22-25 °C","0.75 g/L",0.840355139621073
"CP",2,"22-25 °C","0.75 g/L",1.37902482021563
"CP",2,"22-25 °C","0.75 g/L",1.35068793445911
"CP",2,"22-25 °C","0.75 g/L",1.53735627059696
"PS",2,"22-25 °C","0.75 g/L",1.38522825607716
"PS",2,"22-25 °C","0.75 g/L",1.4457063819318
"PS",2,"22-25 °C","0.75 g/L",1.79813258058766
"CDS",3,"22-25 °C","0.75 g/L",1.72549743065237
"CDS",3,"22-25 °C","0.75 g/L",1.77510440208949
"CDS",3,"22-25 °C","0.75 g/L",2.00456607936117
"CLP",3,"22-25 °C","0.75 g/L",1.57898714779303
"CLP",3,"22-25 °C","0.75 g/L",1.42601945669549
"CLP",3,"22-25 °C","0.75 g/L",1.64779897893301
"LPS",3,"22-25 °C","0.75 g/L",1.34131001631724
"LPS",3,"22-25 °C","0.75 g/L",1.51761025271511
"LPS",3,"22-25 °C","0.75 g/L",1.48170327090086
"CDLS",4,"22-25 °C","0.75 g/L",1.74774838264819
"CDLS",4,"22-25 °C","0.75 g/L",1.82792149255548
"CDLS",4,"22-25 °C","0.75 g/L",1.8422929267118
"CLPS",4,"22-25 °C","0.75 g/L",1.56877915800644
"CLPS",4,"22-25 °C","0.75 g/L",1.5296463319628
"CLPS",4,"22-25 °C","0.75 g/L",1.7599520492914
"DLPS",4,"22-25 °C","0.75 g/L",1.4877781028979
"DLPS",4,"22-25 °C","0.75 g/L",1.60166358514849
"DLPS",4,"22-25 °C","0.75 g/L",1.29853131215041
"CP",2,"25-28 °C","0.01 g/L",2.22474682143278
"CP",2,"25-28 °C","0.01 g/L",3.07739750286401
"CP",2,"25-28 °C","0.01 g/L",2.58596462106395
"CD",2,"25-28 °C","0.01 g/L",3.19140212564723
"CD",2,"25-28 °C","0.01 g/L",3.29375818227681
"CD",2,"25-28 °C","0.01 g/L",3.54773921362038
"DS",2,"25-28 °C","0.01 g/L",4.86235527197694
"DS",2,"25-28 °C","0.01 g/L",3.50154511345061
"DS",2,"25-28 °C","0.01 g/L",4.93962515909601
"CPS",3,"25-28 °C","0.01 g/L",1.66229410461418
"CPS",3,"25-28 °C","0.01 g/L",1.91271457477117
"CPS",3,"25-28 °C","0.01 g/L",2.11253975629855
"LPS",3,"25-28 °C","0.01 g/L",1.61925609890893
"LPS",3,"25-28 °C","0.01 g/L",2.08055035841875
"LPS",3,"25-28 °C","0.01 g/L",2.42484587190695
"DPS",3,"25-28 °C","0.01 g/L",2.19431388108909
"DPS",3,"25-28 °C","0.01 g/L",2.83726658410865
"DPS",3,"25-28 °C","0.01 g/L",2.78981197000084
"CLPS",4,"25-28 °C","0.01 g/L",1.86136336117632
"CLPS",4,"25-28 °C","0.01 g/L",2.27189408464344
"CLPS",4,"25-28 °C","0.01 g/L",2.74569690934386
"CDPS",4,"25-28 °C","0.01 g/L",2.46189311909337
"CDPS",4,"25-28 °C","0.01 g/L",2.64471249244302
"CDPS",4,"25-28 °C","0.01 g/L",1.8292723477149
"CDLS",4,"25-28 °C","0.01 g/L",3.47687341304038
"CDLS",4,"25-28 °C","0.01 g/L",3.35476224346752
"CDLS",4,"25-28 °C","0.01 g/L",3.44238596563283
"CD",2,"25-28 °C","0.35 g/L",2.56712841791603
"CD",2,"25-28 °C","0.35 g/L",2.54081254456755
"CD",2,"25-28 °C","0.35 g/L",2.66480354340137
"LS",2,"25-28 °C","0.35 g/L",1.16630225064968
"LS",2,"25-28 °C","0.35 g/L",1.04399076864914
"LS",2,"25-28 °C","0.35 g/L",1.11971245323995
"DL",2,"25-28 °C","0.35 g/L",1.53287966578311
"DL",2,"25-28 °C","0.35 g/L",1.40119085126442
"DL",2,"25-28 °C","0.35 g/L",1.3354863735293
"CDS",3,"25-28 °C","0.35 g/L",2.17940752689904
"CDS",3,"25-28 °C","0.35 g/L",2.83939125660871
"CDS",3,"25-28 °C","0.35 g/L",1.94542189522978
"CLP",3,"25-28 °C","0.35 g/L",1.81434880538704
"CLP",3,"25-28 °C","0.35 g/L",1.48573345161997
"CLP",3,"25-28 °C","0.35 g/L",1.73257815928205
"DLS",3,"25-28 °C","0.35 g/L",2.17052091317053
"DLS",3,"25-28 °C","0.35 g/L",2.04883560816366
"DLS",3,"25-28 °C","0.35 g/L",2.18856575851704
"CDPS",4,"25-28 °C","0.35 g/L",1.71639674341589
"CDPS",4,"25-28 °C","0.35 g/L",1.88639159228019
"CDPS",4,"25-28 °C","0.35 g/L",2.01323149528607
"CDLS",4,"25-28 °C","0.35 g/L",2.17831189469609
"CDLS",4,"25-28 °C","0.35 g/L",2.69884202639684
"CDLS",4,"25-28 °C","0.35 g/L",2.99808827889402
"DLPS",4,"25-28 °C","0.35 g/L",1.75410592989201
"DLPS",4,"25-28 °C","0.35 g/L",1.71194420017885
"DLPS",4,"25-28 °C","0.35 g/L",2.16727255155537
"CS",2,"25-28 °C","0.75 g/L",1.52668288950775
"CS",2,"25-28 °C","0.75 g/L",1.84318112203949
"CS",2,"25-28 °C","0.75 g/L",1.9133806177136
"CP",2,"25-28 °C","0.75 g/L",1.74381409582769
"CP",2,"25-28 °C","0.75 g/L",1.49415148033235
"CP",2,"25-28 °C","0.75 g/L",1.49946688318221
"PS",2,"25-28 °C","0.75 g/L",1.65392241321831
"PS",2,"25-28 °C","0.75 g/L",1.75868682444841
"PS",2,"25-28 °C","0.75 g/L",1.71842978365672
"CDS",3,"25-28 °C","0.75 g/L",2.18223854680191
"CDS",3,"25-28 °C","0.75 g/L",1.93450995009541
"CDS",3,"25-28 °C","0.75 g/L",2.1285362623107
"CLS",3,"25-28 °C","0.75 g/L",1.98861660617523
"CLS",3,"25-28 °C","0.75 g/L",1.89725597719437
"CLS",3,"25-28 °C","0.75 g/L",1.90157608607961
"LPS",3,"25-28 °C","0.75 g/L",1.68505949445995
"LPS",3,"25-28 °C","0.75 g/L",1.99699771328416
"LPS",3,"25-28 °C","0.75 g/L",1.70553715746946
"CDPS",4,"25-28 °C","0.75 g/L",1.7664297499886
"CDPS",4,"25-28 °C","0.75 g/L",1.71666367863128
"CDPS",4,"25-28 °C","0.75 g/L",1.95375610536646
"CDLP",4,"25-28 °C","0.75 g/L",1.76268251068072
"CDLP",4,"25-28 °C","0.75 g/L",1.73442007835016
"CDLP",4,"25-28 °C","0.75 g/L",1.69364545969846
"DLPS",4,"25-28 °C","0.75 g/L",1.57322314697258
"DLPS",4,"25-28 °C","0.75 g/L",1.66401613872377
"DLPS",4,"25-28 °C","0.75 g/L",1.8682577766364
