composition,richness,temperature,nutrients,CV,mean_opt,var_opt,distance_mean_env,cv_com
CL,2,18-21 °C,0.01 g/L,3.36524561596495,18.42,0.3528,1.08,0.543123141521302
CL,2,18-21 °C,0.01 g/L,2.71416292079194,18.42,0.3528,1.08,0.543123141521302
CL,2,18-21 °C,0.01 g/L,2.27278590594176,18.42,0.3528,1.08,0.543123141521302
DS,2,18-21 °C,0.01 g/L,2.37561132769485,18.76,1.1552,0.740000000000002,0.340696811692636
DS,2,18-21 °C,0.01 g/L,2.86585430630389,18.76,1.1552,0.740000000000002,0.340696811692636
DS,2,18-21 °C,0.01 g/L,3.00389145335652,18.76,1.1552,0.740000000000002,0.340696811692636
DP,2,18-21 °C,0.01 g/L,2.73655159124308,20.26,1.0952,0.759999999999998,0.0513334553199621
DP,2,18-21 °C,0.01 g/L,1.58061749432508,20.26,1.0952,0.759999999999998,0.0513334553199621
DP,2,18-21 °C,0.01 g/L,2.43766144784612,20.26,1.0952,0.759999999999998,0.0513334553199621
CLS,3,18-21 °C,0.01 g/L,2.11300810887413,18.28,0.2352,1.22,2.78107431045164
CLS,3,18-21 °C,0.01 g/L,1.82719264352857,18.28,0.2352,1.22,2.78107431045164
CLS,3,18-21 °C,0.01 g/L,2.60591779097274,18.28,0.2352,1.22,2.78107431045164
CLP,3,18-21 °C,0.01 g/L,1.94798546295679,19.28,2.3952,0.219999999999999,0.252270734748156
CLP,3,18-21 °C,0.01 g/L,1.59824200062062,19.28,2.3952,0.219999999999999,0.252270734748156
CLP,3,18-21 °C,0.01 g/L,2.42778344166245,19.28,2.3952,0.219999999999999,0.252270734748156
DPS,3,18-21 °C,0.01 g/L,1.40243637297177,19.5066666666667,2.25013333333333,0.00666666666666771,0.113539419106126
DPS,3,18-21 °C,0.01 g/L,1.88613152179273,19.5066666666667,2.25013333333333,0.00666666666666771,0.113539419106126
DPS,3,18-21 °C,0.01 g/L,1.45071337562093,19.5066666666667,2.25013333333333,0.00666666666666771,0.113539419106126
CDLS,4,18-21 °C,0.01 g/L,3.04855432106976,18.59,0.5412,0.91,0.443881794958704
CDLS,4,18-21 °C,0.01 g/L,2.66151794021562,18.59,0.5412,0.91,0.443881794958704
CDLS,4,18-21 °C,0.01 g/L,2.0837889721686,18.59,0.5412,0.91,0.443881794958704
CLPS,4,18-21 °C,0.01 g/L,2.18502622609186,18.96,2.0064,0.539999999999999,0.70105654286987
CLPS,4,18-21 °C,0.01 g/L,1.32321340873455,18.96,2.0064,0.539999999999999,0.70105654286987
CLPS,4,18-21 °C,0.01 g/L,1.53842117068581,18.96,2.0064,0.539999999999999,0.70105654286987
CDPS,4,18-21 °C,0.01 g/L,1.70560158824518,19.34,1.6112,0.16,0.192369983030325
CDPS,4,18-21 °C,0.01 g/L,1.73780282539652,19.34,1.6112,0.16,0.192369983030325
CDPS,4,18-21 °C,0.01 g/L,1.85110472296352,19.34,1.6112,0.16,0.192369983030325
CD,2,18-21 °C,0.35 g/L,1.47443970624788,18.75,1.125,0.75,0.0124523426736252
CD,2,18-21 °C,0.35 g/L,1.97491790212446,18.75,1.125,0.75,0.0124523426736252
CD,2,18-21 °C,0.35 g/L,1.58902669511554,18.75,1.125,0.75,0.0124523426736252
DL,2,18-21 °C,0.35 g/L,1.02241543316078,18,0,1.5,0.0547764651616414
DL,2,18-21 °C,0.35 g/L,0.936730503608301,18,0,1.5,0.0547764651616414
DL,2,18-21 °C,0.35 g/L,0.92120092276159,18,0,1.5,0.0547764651616414
LP,2,18-21 °C,0.35 g/L,1.23134118521676,18,0,1.5,0.07813400850916
LP,2,18-21 °C,0.35 g/L,1.0651814280804,18,0,1.5,0.07813400850916
LP,2,18-21 °C,0.35 g/L,1.23222429816229,18,0,1.5,0.07813400850916
CDS,3,18-21 °C,0.35 g/L,1.71066369072779,18.5,0.75,1,0.0484873760196995
CDS,3,18-21 °C,0.35 g/L,1.42647248583218,18.5,0.75,1,0.0484873760196995
CDS,3,18-21 °C,0.35 g/L,1.6482151813029,18.5,0.75,1,0.0484873760196995
DLS,3,18-21 °C,0.35 g/L,1.77431999927707,18,0,1.5,0.089554929483834
DLS,3,18-21 °C,0.35 g/L,1.51025045958374,18,0,1.5,0.089554929483834
DLS,3,18-21 °C,0.35 g/L,1.44108286429539,18,0,1.5,0.089554929483834
CLP,3,18-21 °C,0.35 g/L,1.27509897804443,18.5,0.75,1,0.0570683205485294
CLP,3,18-21 °C,0.35 g/L,1.65898568397632,18.5,0.75,1,0.0570683205485294
CLP,3,18-21 °C,0.35 g/L,1.16853411493275,18.5,0.75,1,0.0570683205485294
CDPS,4,18-21 °C,0.35 g/L,1.3297315137921,18.375,0.5625,1.125,0.0430052139662136
CDPS,4,18-21 °C,0.35 g/L,1.38402129247741,18.375,0.5625,1.125,0.0430052139662136
CDPS,4,18-21 °C,0.35 g/L,0.92414100832263,18.375,0.5625,1.125,0.0430052139662136
CDLS,4,18-21 °C,0.35 g/L,1.21945236921799,18.375,0.5625,1.125,0.0702548569211905
CDLS,4,18-21 °C,0.35 g/L,1.49255742747102,18.375,0.5625,1.125,0.0702548569211905
CDLS,4,18-21 °C,0.35 g/L,1.6635381386529,18.375,0.5625,1.125,0.0702548569211905
CDLP,4,18-21 °C,0.35 g/L,1.26322831547689,18.375,0.5625,1.125,0.0407917620129247
CDLP,4,18-21 °C,0.35 g/L,1.28584093186534,18.375,0.5625,1.125,0.0407917620129247
CDLP,4,18-21 °C,0.35 g/L,0.962163102254925,18.375,0.5625,1.125,0.0407917620129247
LS,2,18-21 °C,0.75 g/L,0.763802037419037,18.22,0.0968000000000006,1.28,0.0260719254110417
LS,2,18-21 °C,0.75 g/L,0.423096151565511,18.22,0.0968000000000006,1.28,0.0260719254110417
LS,2,18-21 °C,0.75 g/L,0.50424428051167,18.22,0.0968000000000006,1.28,0.0260719254110417
DS,2,18-21 °C,0.75 g/L,1.1744446010147,18,0,1.5,0.0364536795301831
DS,2,18-21 °C,0.75 g/L,1.32573457770708,18,0,1.5,0.0364536795301831
DS,2,18-21 °C,0.75 g/L,1.28970894809792,18,0,1.5,0.0364536795301831
LP,2,18-21 °C,0.75 g/L,1.26583486613956,18.22,0.0968000000000006,1.28,0.0279808924826344
LP,2,18-21 °C,0.75 g/L,1.16662498389173,18.22,0.0968000000000006,1.28,0.0279808924826344
LP,2,18-21 °C,0.75 g/L,1.12465901778505,18.22,0.0968000000000006,1.28,0.0279808924826344
CDP,3,18-21 °C,0.75 g/L,1.36064999494727,19,3,0.5,0.0179762875893054
CDP,3,18-21 °C,0.75 g/L,1.31065305031456,19,3,0.5,0.0179762875893054
CDP,3,18-21 °C,0.75 g/L,1.19301546495481,19,3,0.5,0.0179762875893054
DLS,3,18-21 °C,0.75 g/L,1.35764645541245,18.1466666666667,0.0645333333333337,1.35333333333333,0.0286487246406532
DLS,3,18-21 °C,0.75 g/L,0.699366131334365,18.1466666666667,0.0645333333333337,1.35333333333333,0.0286487246406532
DLS,3,18-21 °C,0.75 g/L,1.19104657611447,18.1466666666667,0.0645333333333337,1.35333333333333,0.0286487246406532
CLP,3,18-21 °C,0.75 g/L,1.3142884339281,19.1466666666667,2.62453333333333,0.353333333333332,0.0104546242709033
CLP,3,18-21 °C,0.75 g/L,1.18010171345978,19.1466666666667,2.62453333333333,0.353333333333332,0.0104546242709033
CLP,3,18-21 °C,0.75 g/L,1.33790444796406,19.1466666666667,2.62453333333333,0.353333333333332,0.0104546242709033
CDPS,4,18-21 °C,0.75 g/L,1.17574949927222,18.75,2.25,0.75,0.0202339820466106
CDPS,4,18-21 °C,0.75 g/L,1.19089731540972,18.75,2.25,0.75,0.0202339820466106
CDPS,4,18-21 °C,0.75 g/L,1.28790441558038,18.75,2.25,0.75,0.0202339820466106
CDLS,4,18-21 °C,0.75 g/L,1.66847674507049,18.86,2.0784,0.640000000000001,0.0137960806102988
CDLS,4,18-21 °C,0.75 g/L,1.18349770737825,18.86,2.0784,0.640000000000001,0.0137960806102988
CDLS,4,18-21 °C,0.75 g/L,1.18831414144099,18.86,2.0784,0.640000000000001,0.0137960806102988
CLPS,4,18-21 °C,0.75 g/L,1.06884590367072,18.86,2.0784,0.640000000000001,0.0130831295813328
CLPS,4,18-21 °C,0.75 g/L,1.0786976553168,18.86,2.0784,0.640000000000001,0.0130831295813328
CLPS,4,18-21 °C,0.75 g/L,1.44193090699414,18.86,2.0784,0.640000000000001,0.0130831295813328
CP,2,22-25 °C,0.01 g/L,2.67577225934674,22,0,1.5,0.553165252982362
CP,2,22-25 °C,0.01 g/L,2.4728424559196,22,0,1.5,0.553165252982362
CP,2,22-25 °C,0.01 g/L,2.05852342256953,22,0,1.5,0.553165252982362
CS,2,22-25 °C,0.01 g/L,3.78232410512978,22.46,0.423200000000002,1.04,0.356686181141717
CS,2,22-25 °C,0.01 g/L,2.26356180166152,22.46,0.423200000000002,1.04,0.356686181141717
CS,2,22-25 °C,0.01 g/L,2.68014265586836,22.46,0.423200000000002,1.04,0.356686181141717
DS,2,22-25 °C,0.01 g/L,3.22588758914801,22.46,0.423200000000002,1.04,42.7968407285532
DS,2,22-25 °C,0.01 g/L,3.04756499925898,22.46,0.423200000000002,1.04,42.7968407285532
DS,2,22-25 °C,0.01 g/L,2.90189053425439,22.46,0.423200000000002,1.04,42.7968407285532
CDP,3,22-25 °C,0.01 g/L,2.72905316618794,22,0,1.5,0.916794848326949
CDP,3,22-25 °C,0.01 g/L,1.75328778724615,22,0,1.5,0.916794848326949
CDP,3,22-25 °C,0.01 g/L,2.69831471298023,22,0,1.5,0.916794848326949
DLS,3,22-25 °C,0.01 g/L,2.12984527972151,22.3066666666667,0.282133333333334,1.19333333333333,0.365339412794983
DLS,3,22-25 °C,0.01 g/L,2.48671108954234,22.3066666666667,0.282133333333334,1.19333333333333,0.365339412794983
DLS,3,22-25 °C,0.01 g/L,2.91859850878378,22.3066666666667,0.282133333333334,1.19333333333333,0.365339412794983
CDL,3,22-25 °C,0.01 g/L,3.10053956874018,22,0,1.5,0.546902535519505
CDL,3,22-25 °C,0.01 g/L,3.83337976399562,22,0,1.5,0.546902535519505
CDL,3,22-25 °C,0.01 g/L,2.89354376736886,22,0,1.5,0.546902535519505
CDPS,4,22-25 °C,0.01 g/L,2.04137724269367,22.23,0.211600000000001,1.27,0.615995035222584
CDPS,4,22-25 °C,0.01 g/L,1.80790101920638,22.23,0.211600000000001,1.27,0.615995035222584
CDPS,4,22-25 °C,0.01 g/L,1.90810213145449,22.23,0.211600000000001,1.27,0.615995035222584
CLPS,4,22-25 °C,0.01 g/L,1.94070741495787,22.23,0.211600000000001,1.27,0.37532394559029
CLPS,4,22-25 °C,0.01 g/L,1.81046336602453,22.23,0.211600000000001,1.27,0.37532394559029
CLPS,4,22-25 °C,0.01 g/L,1.44615646902445,22.23,0.211600000000001,1.27,0.37532394559029
CDLS,4,22-25 °C,0.01 g/L,2.54734696766924,22.23,0.211600000000001,1.27,0.426834346579286
CDLS,4,22-25 °C,0.01 g/L,2.15190143453001,22.23,0.211600000000001,1.27,0.426834346579286
CDLS,4,22-25 °C,0.01 g/L,4.4145596919284,22.23,0.211600000000001,1.27,0.426834346579286
CD,2,22-25 °C,0.35 g/L,1.99434298219458,22,0,1.5,0.244145429974773
CD,2,22-25 °C,0.35 g/L,1.89303667074011,22,0,1.5,0.244145429974773
CD,2,22-25 °C,0.35 g/L,2.1418348835584,22,0,1.5,0.244145429974773
LS,2,22-25 °C,0.35 g/L,0.600507181384152,23.5,4.5,0,0.791664112429593
LS,2,22-25 °C,0.35 g/L,0.622365087917465,23.5,4.5,0,0.791664112429593
LS,2,22-25 °C,0.35 g/L,0.600340164719969,23.5,4.5,0,0.791664112429593
DL,2,22-25 °C,0.35 g/L,1.44993342375745,23.5,4.5,0,0.0589252656215844
DL,2,22-25 °C,0.35 g/L,1.30272621376723,23.5,4.5,0,0.0589252656215844
DL,2,22-25 °C,0.35 g/L,1.51701143286921,23.5,4.5,0,0.0589252656215844
CDS,3,22-25 °C,0.35 g/L,2.15016624881301,22,0,1.5,0.346984405033901
CDS,3,22-25 °C,0.35 g/L,2.1074981716105,22,0,1.5,0.346984405033901
CDS,3,22-25 °C,0.35 g/L,2.31281251031736,22,0,1.5,0.346984405033901
CDL,3,22-25 °C,0.35 g/L,2.01913243684188,23,3,0.5,0.150926429431252
CDL,3,22-25 °C,0.35 g/L,2.03238865501842,23,3,0.5,0.150926429431252
CDL,3,22-25 °C,0.35 g/L,1.83478410209192,23,3,0.5,0.150926429431252
DLS,3,22-25 °C,0.35 g/L,1.78352942751051,23,3,0.5,0.0512581497004971
DLS,3,22-25 °C,0.35 g/L,1.74494022929791,23,3,0.5,0.0512581497004971
DLS,3,22-25 °C,0.35 g/L,1.79314427551593,23,3,0.5,0.0512581497004971
CDPS,4,22-25 °C,0.35 g/L,1.83012319929161,22,0,1.5,0.24055735116805
CDPS,4,22-25 °C,0.35 g/L,1.24987120287884,22,0,1.5,0.24055735116805
CDPS,4,22-25 °C,0.35 g/L,1.5789884837739,22,0,1.5,0.24055735116805
CLPS,4,22-25 °C,0.35 g/L,1.56195711809168,22.75,2.25,0.75,0.367325498489662
CLPS,4,22-25 °C,0.35 g/L,1.61914975332288,22.75,2.25,0.75,0.367325498489662
CLPS,4,22-25 °C,0.35 g/L,1.66992797532388,22.75,2.25,0.75,0.367325498489662
DLPS,4,22-25 °C,0.35 g/L,1.39058725249364,22.75,2.25,0.75,0.03849699910384
DLPS,4,22-25 °C,0.35 g/L,1.69400814247532,22.75,2.25,0.75,0.03849699910384
DLPS,4,22-25 °C,0.35 g/L,1.44764051492797,22.75,2.25,0.75,0.03849699910384
LS,2,22-25 °C,0.75 g/L,0.646607218081544,23.5,4.5,0,0.0404739347906293
LS,2,22-25 °C,0.75 g/L,0.496681506168394,23.5,4.5,0,0.0404739347906293
LS,2,22-25 °C,0.75 g/L,0.840355139621073,23.5,4.5,0,0.0404739347906293
CP,2,22-25 °C,0.75 g/L,1.37902482021563,22.84,1.4112,0.66,0.0420816608796793
CP,2,22-25 °C,0.75 g/L,1.35068793445911,22.84,1.4112,0.66,0.0420816608796793
CP,2,22-25 °C,0.75 g/L,1.53735627059696,22.84,1.4112,0.66,0.0420816608796793
PS,2,22-25 °C,0.75 g/L,1.38522825607716,22,0,1.5,0.0786940452471388
PS,2,22-25 °C,0.75 g/L,1.4457063819318,22,0,1.5,0.0786940452471388
PS,2,22-25 °C,0.75 g/L,1.79813258058766,22,0,1.5,0.0786940452471388
CDS,3,22-25 °C,0.75 g/L,1.72549743065237,22.56,0.9408,0.940000000000001,0.0505624095159763
CDS,3,22-25 °C,0.75 g/L,1.77510440208949,22.56,0.9408,0.940000000000001,0.0505624095159763
CDS,3,22-25 °C,0.75 g/L,2.00456607936117,22.56,0.9408,0.940000000000001,0.0505624095159763
CLP,3,22-25 °C,0.75 g/L,1.57898714779303,23.56,2.2608,0.0599999999999987,0.0133386958405592
CLP,3,22-25 °C,0.75 g/L,1.42601945669549,23.56,2.2608,0.0599999999999987,0.0133386958405592
CLP,3,22-25 °C,0.75 g/L,1.64779897893301,23.56,2.2608,0.0599999999999987,0.0133386958405592
LPS,3,22-25 °C,0.75 g/L,1.34131001631724,23,3,0.5,0.0211721539993384
LPS,3,22-25 °C,0.75 g/L,1.51761025271511,23,3,0.5,0.0211721539993384
LPS,3,22-25 °C,0.75 g/L,1.48170327090086,23,3,0.5,0.0211721539993384
CDLS,4,22-25 °C,0.75 g/L,1.74774838264819,23.17,2.1156,0.329999999999998,0.0172721764915694
CDLS,4,22-25 °C,0.75 g/L,1.82792149255548,23.17,2.1156,0.329999999999998,0.0172721764915694
CDLS,4,22-25 °C,0.75 g/L,1.8422929267118,23.17,2.1156,0.329999999999998,0.0172721764915694
CLPS,4,22-25 °C,0.75 g/L,1.56877915800644,23.17,2.1156,0.329999999999998,0.0182735987168763
CLPS,4,22-25 °C,0.75 g/L,1.5296463319628,23.17,2.1156,0.329999999999998,0.0182735987168763
CLPS,4,22-25 °C,0.75 g/L,1.7599520492914,23.17,2.1156,0.329999999999998,0.0182735987168763
DLPS,4,22-25 °C,0.75 g/L,1.4877781028979,22.75,2.25,0.75,0.0142812190013377
DLPS,4,22-25 °C,0.75 g/L,1.60166358514849,22.75,2.25,0.75,0.0142812190013377
DLPS,4,22-25 °C,0.75 g/L,1.29853131215041,22.75,2.25,0.75,0.0142812190013377
CP,2,25-28 °C,0.01 g/L,2.22474682143278,26.5,4.5,0,0.254527572964607
CP,2,25-28 °C,0.01 g/L,3.07739750286401,26.5,4.5,0,0.254527572964607
CP,2,25-28 °C,0.01 g/L,2.58596462106395,26.5,4.5,0,0.254527572964607
CD,2,25-28 °C,0.01 g/L,3.19140212564723,26.5,4.5,0,0.292209218682953
CD,2,25-28 °C,0.01 g/L,3.29375818227681,26.5,4.5,0,0.292209218682953
CD,2,25-28 °C,0.01 g/L,3.54773921362038,26.5,4.5,0,0.292209218682953
DS,2,25-28 °C,0.01 g/L,4.86235527197694,25,0,1.5,0.402169291831652
DS,2,25-28 °C,0.01 g/L,3.50154511345061,25,0,1.5,0.402169291831652
DS,2,25-28 °C,0.01 g/L,4.93962515909601,25,0,1.5,0.402169291831652
CPS,3,25-28 °C,0.01 g/L,1.66229410461418,26,3,0.5,0.153424454584518
CPS,3,25-28 °C,0.01 g/L,1.91271457477117,26,3,0.5,0.153424454584518
CPS,3,25-28 °C,0.01 g/L,2.11253975629855,26,3,0.5,0.153424454584518
LPS,3,25-28 °C,0.01 g/L,1.61925609890893,26,3,0.5,1.73649277205597
LPS,3,25-28 °C,0.01 g/L,2.08055035841875,26,3,0.5,1.73649277205597
LPS,3,25-28 °C,0.01 g/L,2.42484587190695,26,3,0.5,1.73649277205597
DPS,3,25-28 °C,0.01 g/L,2.19431388108909,25,0,1.5,0.670202027582949
DPS,3,25-28 °C,0.01 g/L,2.83726658410865,25,0,1.5,0.670202027582949
DPS,3,25-28 °C,0.01 g/L,2.78981197000084,25,0,1.5,0.670202027582949
CLPS,4,25-28 °C,0.01 g/L,1.86136336117632,26.5,3,0,0.383085816679674
CLPS,4,25-28 °C,0.01 g/L,2.27189408464344,26.5,3,0,0.383085816679674
CLPS,4,25-28 °C,0.01 g/L,2.74569690934386,26.5,3,0,0.383085816679674
CDPS,4,25-28 °C,0.01 g/L,2.46189311909337,25.75,2.25,0.75,0.149201790597001
CDPS,4,25-28 °C,0.01 g/L,2.64471249244302,25.75,2.25,0.75,0.149201790597001
CDPS,4,25-28 °C,0.01 g/L,1.8292723477149,25.75,2.25,0.75,0.149201790597001
CDLS,4,25-28 °C,0.01 g/L,3.47687341304038,26.5,3,0,0.427979246170325
CDLS,4,25-28 °C,0.01 g/L,3.35476224346752,26.5,3,0,0.427979246170325
CDLS,4,25-28 °C,0.01 g/L,3.44238596563283,26.5,3,0,0.427979246170325
CD,2,25-28 °C,0.35 g/L,2.56712841791603,25,0,1.5,0.917839555516786
CD,2,25-28 °C,0.35 g/L,2.54081254456755,25,0,1.5,0.917839555516786
CD,2,25-28 °C,0.35 g/L,2.66480354340137,25,0,1.5,0.917839555516786
LS,2,25-28 °C,0.35 g/L,1.16630225064968,26.5,4.5,0,0.621521363555073
LS,2,25-28 °C,0.35 g/L,1.04399076864914,26.5,4.5,0,0.621521363555073
LS,2,25-28 °C,0.35 g/L,1.11971245323995,26.5,4.5,0,0.621521363555073
DL,2,25-28 °C,0.35 g/L,1.53287966578311,26.5,4.5,0,0.340340622526493
DL,2,25-28 °C,0.35 g/L,1.40119085126442,26.5,4.5,0,0.340340622526493
DL,2,25-28 °C,0.35 g/L,1.3354863735293,26.5,4.5,0,0.340340622526493
CDS,3,25-28 °C,0.35 g/L,2.17940752689904,25,0,1.5,0.777258829639465
CDS,3,25-28 °C,0.35 g/L,2.83939125660871,25,0,1.5,0.777258829639465
CDS,3,25-28 °C,0.35 g/L,1.94542189522978,25,0,1.5,0.777258829639465
CLP,3,25-28 °C,0.35 g/L,1.81434880538704,26,3,0.5,1.54247423929689
CLP,3,25-28 °C,0.35 g/L,1.48573345161997,26,3,0.5,1.54247423929689
CLP,3,25-28 °C,0.35 g/L,1.73257815928205,26,3,0.5,1.54247423929689
DLS,3,25-28 °C,0.35 g/L,2.17052091317053,26,3,0.5,0.35979043857595
DLS,3,25-28 °C,0.35 g/L,2.04883560816366,26,3,0.5,0.35979043857595
DLS,3,25-28 °C,0.35 g/L,2.18856575851704,26,3,0.5,0.35979043857595
CDPS,4,25-28 °C,0.35 g/L,1.71639674341589,25,0,1.5,0.929505752597243
CDPS,4,25-28 °C,0.35 g/L,1.88639159228019,25,0,1.5,0.929505752597243
CDPS,4,25-28 °C,0.35 g/L,2.01323149528607,25,0,1.5,0.929505752597243
CDLS,4,25-28 °C,0.35 g/L,2.17831189469609,25.75,2.25,0.75,1.70376215383516
CDLS,4,25-28 °C,0.35 g/L,2.69884202639684,25.75,2.25,0.75,1.70376215383516
CDLS,4,25-28 °C,0.35 g/L,2.99808827889402,25.75,2.25,0.75,1.70376215383516
DLPS,4,25-28 °C,0.35 g/L,1.75410592989201,25.75,2.25,0.75,0.287234751107286
DLPS,4,25-28 °C,0.35 g/L,1.71194420017885,25.75,2.25,0.75,0.287234751107286
DLPS,4,25-28 °C,0.35 g/L,2.16727255155537,25.75,2.25,0.75,0.287234751107286
CS,2,25-28 °C,0.75 g/L,1.52668288950775,25,0,1.5,0.985587510503833
CS,2,25-28 °C,0.75 g/L,1.84318112203949,25,0,1.5,0.985587510503833
CS,2,25-28 °C,0.75 g/L,1.9133806177136,25,0,1.5,0.985587510503833
CP,2,25-28 °C,0.75 g/L,1.74381409582769,25,0,1.5,1.4671731232451
CP,2,25-28 °C,0.75 g/L,1.49415148033235,25,0,1.5,1.4671731232451
CP,2,25-28 °C,0.75 g/L,1.49946688318221,25,0,1.5,1.4671731232451
PS,2,25-28 °C,0.75 g/L,1.65392241321831,25,0,1.5,0.696007106757615
PS,2,25-28 °C,0.75 g/L,1.75868682444841,25,0,1.5,0.696007106757615
PS,2,25-28 °C,0.75 g/L,1.71842978365672,25,0,1.5,0.696007106757615
CDS,3,25-28 °C,0.75 g/L,2.18223854680191,25,0,1.5,1.57982910255819
CDS,3,25-28 °C,0.75 g/L,1.93450995009541,25,0,1.5,1.57982910255819
CDS,3,25-28 °C,0.75 g/L,2.1285362623107,25,0,1.5,1.57982910255819
CLS,3,25-28 °C,0.75 g/L,1.98861660617523,26,3,0.5,2.50863541427479
CLS,3,25-28 °C,0.75 g/L,1.89725597719437,26,3,0.5,2.50863541427479
CLS,3,25-28 °C,0.75 g/L,1.90157608607961,26,3,0.5,2.50863541427479
LPS,3,25-28 °C,0.75 g/L,1.68505949445995,26,3,0.5,0.232077809618688
LPS,3,25-28 °C,0.75 g/L,1.99699771328416,26,3,0.5,0.232077809618688
LPS,3,25-28 °C,0.75 g/L,1.70553715746946,26,3,0.5,0.232077809618688
CDPS,4,25-28 °C,0.75 g/L,1.7664297499886,25,0,1.5,2.47560484685702
CDPS,4,25-28 °C,0.75 g/L,1.71666367863128,25,0,1.5,2.47560484685702
CDPS,4,25-28 °C,0.75 g/L,1.95375610536646,25,0,1.5,2.47560484685702
CDLP,4,25-28 °C,0.75 g/L,1.76268251068072,25.75,2.25,0.75,1.71296922197656
CDLP,4,25-28 °C,0.75 g/L,1.73442007835016,25.75,2.25,0.75,1.71296922197656
CDLP,4,25-28 °C,0.75 g/L,1.69364545969846,25.75,2.25,0.75,1.71296922197656
DLPS,4,25-28 °C,0.75 g/L,1.57322314697258,25.75,2.25,0.75,0.138778678793526
DLPS,4,25-28 °C,0.75 g/L,1.66401613872377,25.75,2.25,0.75,0.138778678793526
DLPS,4,25-28 °C,0.75 g/L,1.8682577766364,25.75,2.25,0.75,0.138778678793526
